SalesDate,CustomerID,ProductID,SaleID,Quantity,Revenue_VND,COGS_VND
2025-01-23,C006,P007,S005,4,374452,296243
2025-01-23,C013,P017,S002,18,2347182,1847393
2025-01-23,C014,P001,S008,1,72221,60706
2025-01-23,C008,P018,S001,13,17332484,12919813
2025-01-23,C019,P014,S007,3,9712152,7211133
2025-01-23,C015,P004,S004,14,8210202,5901798
2025-01-24,C020,P006,S007,1,2559893,1682742
2025-01-24,C015,P014,S007,2,6242374,4305996
2025-01-24,C018,P007,S004,9,662994,552294
2025-01-24,C004,P009,S008,4,207884,156479
2025-01-24,C013,P008,S005,6,327216,251197
2025-01-24,C014,P015,S007,11,40988607,28918651
2025-01-24,C006,P001,S007,6,495312,400320
2025-01-24,C013,P009,S006,15,591270,494615
2025-01-24,C016,P017,S007,5,299595,200894
2025-01-24,C013,P017,S001,13,1264757,965345
2025-01-24,C004,P009,S008,11,1157079,931661
2025-01-24,C004,P013,S007,3,12108231,8243543
2025-01-24,C010,P015,S001,10,11018910,8189870
2025-01-24,C017,P008,S001,8,839344,653540
2025-01-24,C018,P010,S002,4,174720,133627
2025-01-24,C019,P013,S007,15,60862200,42928806
2025-01-24,C009,P002,S008,12,1278336,989827
2025-01-24,C005,P015,S008,7,27643749,20969951
2025-01-24,C004,P013,S003,6,30123162,20571727
2025-01-24,C020,P017,S008,12,2010240,1429246
2025-01-24,C013,P008,S005,9,890847,665162
2025-01-24,C002,P006,S005,16,46556336,34259021
2025-01-24,C014,P011,S002,7,2506826,2037902
2025-01-24,C016,P016,S001,17,919853,711092
2025-01-24,C014,P007,S002,13,1037842,818284
2025-01-24,C018,P008,S007,2,76330,57380
2025-01-24,C007,P014,S001,6,19157196,12151642
2025-01-24,C011,P016,S006,17,3505587,2344956
2025-01-24,C015,P001,S001,10,849310,706020
2025-01-24,C002,P003,S001,8,842112,694520
2025-01-24,C018,P011,S002,6,1531218,1203195
2025-01-24,C018,P008,S008,9,494694,356970
2025-01-24,C013,P001,S004,1,55186,47379
2025-01-24,C018,P009,S005,13,1216436,967114
2025-01-24,C019,P006,S008,1,5800370,4054723
2025-01-24,C005,P004,S002,8,25736776,17623636
2025-01-24,C008,P006,S007,7,18236988,13546788
2025-01-24,C003,P011,S007,13,3014882,2376472
2025-01-24,C014,P002,S001,10,1128710,945991
2025-01-24,C018,P002,S002,1,32082,27766
2025-01-24,C005,P001,S004,6,643830,508843
2025-01-24,C005,P013,S003,4,7906300,5539263
2025-01-24,C020,P005,S007,10,43843750,29663617
2025-01-24,C010,P016,S003,6,987624,718157
2025-01-24,C006,P016,S005,12,1092744,856192
2025-01-25,C016,P014,S007,1,1906869,1226315
2025-01-25,C006,P010,S006,13,1215682,986018
2025-01-25,C006,P014,S004,3,13664445,8589650
2025-01-25,C004,P012,S003,7,2802121,2060213
2025-01-25,C001,P017,S006,6,1314042,1026332
2025-01-25,C009,P003,S006,5,400005,303685
2025-01-25,C016,P013,S001,10,22687540,15579342
2025-01-25,C015,P003,S007,1,50221,42068
2025-01-25,C019,P017,S005,7,441882,329497
2025-01-25,C003,P010,S004,8,277968,213307
2025-01-25,C019,P005,S002,5,1715635,1331335
2025-01-25,C013,P008,S006,12,1094952,885840
2025-01-25,C009,P018,S004,14,37164554,25577512
2025-01-25,C013,P016,S006,15,2441805,1776429
2025-01-25,C009,P016,S004,9,1200087,914180
2025-01-25,C009,P006,S001,1,5013538,3178358
2025-01-25,C010,P012,S007,3,403950,300384
2025-01-25,C006,P018,S006,10,15833520,10298456
2025-01-25,C016,P005,S003,8,14404968,9635796
2025-01-25,C016,P017,S006,9,506088,347206
2025-01-25,C005,P008,S003,8,527800,409991
2025-01-25,C014,P018,S006,5,1417380,1041127
2025-01-25,C020,P015,S004,15,3606930,2868201
2025-01-25,C014,P005,S007,2,4399394,3230719
2025-01-25,C011,P014,S004,4,21757696,14503335
2025-01-25,C011,P006,S005,1,1612785,1118065
2025-01-25,C002,P010,S008,12,475884,407712
2025-01-25,C010,P009,S002,5,403205,316436
2025-01-25,C001,P009,S008,4,369220,282462
2025-01-25,C014,P001,S008,11,440187,341073
2025-01-25,C002,P015,S004,15,5098590,3853546
2025-01-25,C016,P002,S003,10,596670,505824
2025-01-25,C015,P007,S006,7,234472,188618
2025-01-25,C011,P015,S007,11,11442684,8424619
2025-01-25,C013,P004,S006,4,3600488,2377587
2025-01-25,C017,P011,S003,5,2316135,1827700
2025-01-25,C007,P018,S001,8,20710120,16275839
2025-01-25,C014,P014,S008,13,20499102,13922844
2025-01-25,C002,P004,S003,1,5393285,3641375
2025-01-25,C013,P018,S005,1,5586292,3835109
2025-01-25,C018,P004,S004,9,39639258,30837762
2025-01-25,C011,P006,S008,6,21586338,15965868
2025-01-25,C004,P005,S002,5,15880205,11920014
2025-01-25,C011,P018,S002,5,22110280,15649827
2025-01-25,C003,P013,S007,4,21099236,14371026
2025-01-25,C005,P007,S003,1,73407,53955
2025-01-25,C012,P002,S003,8,474024,415329
2025-01-26,C011,P014,S008,10,22686820,15763363
2025-01-26,C010,P002,S007,11,1190563,931101
2025-01-26,C014,P001,S006,3,229839,184524
2025-01-26,C011,P018,S003,9,24593427,16494715
2025-01-26,C009,P009,S004,6,624522,547620
2025-01-26,C019,P014,S004,1,3025379,2113041
2025-01-26,C006,P002,S006,15,1461030,1265448
2025-01-26,C003,P014,S007,13,43139122,32018773
2025-01-26,C004,P012,S003,5,2407265,1668457
2025-01-26,C014,P018,S001,2,3014370,2270567
2025-01-26,C019,P006,S003,3,14783034,9495025
2025-01-26,C009,P008,S005,12,578784,415072
2025-01-26,C010,P018,S004,10,3928490,2972928
2025-01-26,C002,P003,S002,11,895136,717764
2025-01-26,C018,P011,S007,3,830784,653037
2025-01-26,C002,P012,S005,11,4180022,2974758
2025-01-26,C008,P010,S002,8,718960,618126
2025-01-26,C004,P006,S003,6,16268124,12092342
2025-01-26,C005,P005,S004,9,27561708,18953691
2025-01-26,C019,P007,S006,1,113851,88757
2025-01-26,C011,P009,S005,10,408460,318584
2025-01-26,C016,P005,S007,4,16486076,12169668
2025-01-26,C009,P017,S007,13,2739152,2117243
2025-01-26,C006,P016,S005,17,1221977,879589
2025-01-26,C006,P007,S006,2,181048,143671
2025-01-26,C014,P018,S003,19,28257655,22315592
2025-01-26,C014,P003,S005,4,388276,332951
2025-01-26,C020,P009,S001,4,231216,174936
2025-01-26,C001,P006,S005,15,25429680,15980306
2025-01-26,C018,P007,S008,1,62710,44715
2025-01-26,C011,P005,S001,3,2991369,2031260
2025-01-26,C001,P008,S001,11,616033,484798
2025-01-26,C009,P008,S002,7,306978,223821
2025-01-26,C016,P005,S001,9,49250259,38282975
2025-01-26,C001,P015,S004,5,13957985,9886004
2025-01-26,C015,P002,S007,10,841810,688320
2025-01-26,C018,P007,S001,10,793440,564630
2025-01-26,C003,P009,S008,1,49159,36910
2025-01-26,C010,P008,S006,9,203985,143124
2025-01-26,C012,P015,S001,9,52452072,35242360
2025-01-26,C002,P005,S008,11,63033278,47492130
2025-01-26,C009,P013,S002,4,8551184,5427439
2025-01-26,C004,P009,S003,11,718069,629553
2025-01-26,C009,P017,S004,9,2515428,1778806
2025-01-26,C002,P001,S004,10,1005230,875270
2025-01-26,C004,P004,S008,12,56370840,38039370
2025-01-26,C011,P018,S004,11,19218606,14467877
2025-01-26,C005,P013,S008,18,25713648,17460363
2025-01-27,C006,P018,S003,3,610503,472604
2025-01-27,C012,P012,S007,11,3669622,2698875
2025-01-27,C003,P006,S004,5,25660075,17334587
2025-01-27,C018,P011,S007,4,1574104,1247879
2025-01-27,C015,P016,S005,8,1116304,827246
2025-01-27,C007,P014,S005,3,7604976,5598315
2025-01-27,C004,P011,S002,5,1295370,895073
2025-01-27,C014,P007,S002,9,599994,498856
2025-01-27,C001,P007,S002,7,545608,391119
2025-01-27,C001,P018,S002,4,4372892,3401302
2025-01-27,C019,P010,S002,14,1217342,1053017
2025-01-27,C008,P004,S003,4,6394620,4282808
2025-01-27,C016,P016,S007,15,1173420,931209
2025-01-27,C020,P016,S004,10,1953090,1277375
2025-01-27,C012,P006,S002,1,3195722,2186252
2025-01-27,C013,P017,S002,11,2385900,1676197
2025-01-27,C005,P007,S007,11,495407,380433
2025-01-27,C006,P011,S001,9,3590388,2560076
2025-01-27,C013,P011,S006,11,1815242,1473073
2025-01-27,C003,P007,S006,10,859560,653927
2025-01-27,C019,P005,S005,11,50377602,35094500
2025-01-27,C018,P009,S007,14,1408344,1157699
2025-01-27,C018,P014,S002,14,56425530,33896251
2025-01-27,C019,P015,S008,10,55859060,44204993
2025-01-27,C002,P012,S006,7,2266530,1604716
2025-01-27,C016,P008,S002,9,1024029,776178
2025-01-27,C006,P017,S001,5,279675,219051
2025-01-27,C003,P017,S006,9,874521,585640
2025-01-27,C003,P014,S003,15,29421930,20856381
2025-01-27,C010,P002,S008,12,388692,297719
2025-01-27,C017,P010,S001,12,1102572,958670
2025-01-27,C015,P009,S006,2,73082,56956
2025-01-27,C015,P004,S001,6,2068116,1594652
2025-01-27,C005,P003,S001,5,265740,206103
2025-01-27,C005,P004,S004,9,8638407,6884828
2025-01-27,C009,P005,S003,1,1910125,1325825
2025-01-27,C015,P003,S001,6,501048,377735
2025-01-27,C018,P010,S004,2,101122,83725
2025-01-27,C009,P018,S001,18,17251920,12737067
2025-01-27,C009,P007,S003,8,477368,389936
2025-01-27,C017,P004,S001,16,49142592,37544861
2025-01-27,C006,P016,S005,5,984815,662847
2025-01-27,C008,P007,S007,15,1362960,1093179
2025-01-27,C012,P014,S006,7,30595222,21764691
2025-01-27,C002,P014,S007,14,41116040,28883061
2025-01-27,C017,P001,S001,1,44827,34898
2025-01-27,C018,P004,S005,15,70498605,49564759
2025-01-27,C012,P006,S004,5,19488040,13814430
2025-01-27,C007,P010,S005,13,861445,705020
2025-01-27,C011,P011,S008,1,136309,105052
2025-01-28,C011,P017,S002,5,1033660,786438
2025-01-28,C020,P002,S005,7,760088,593863
2025-01-28,C004,P010,S008,13,741299,635837
2025-01-28,C020,P005,S001,10,16450940,12271580
2025-01-28,C008,P007,S001,11,1053096,868039
2025-01-28,C005,P004,S005,1,5822084,4424064
2025-01-28,C009,P005,S006,9,29307051,21755339
2025-01-28,C011,P013,S006,6,35416878,25625113
2025-01-28,C017,P011,S001,14,6591088,5344377
2025-01-28,C009,P013,S002,4,5516368,3876454
2025-01-28,C016,P014,S006,8,27560216,16942844
2025-01-28,C009,P005,S005,9,29613123,22304676
2025-01-28,C008,P014,S007,11,9855857,6088917
2025-01-28,C010,P018,S004,7,41205367,31820853
2025-01-28,C009,P010,S006,10,900380,681718
2025-01-28,C017,P017,S003,13,1786252,1285115
2025-01-28,C003,P002,S006,8,715280,578073
2025-01-28,C016,P015,S004,5,21753955,16506046
2025-01-28,C002,P017,S004,8,2336832,1690421
2025-01-28,C010,P006,S004,11,56756018,34867249
2025-01-28,C015,P003,S008,1,44336,37708
2025-01-28,C014,P011,S005,5,2332725,1818807
2025-01-28,C010,P014,S005,15,81662565,59204493
2025-01-28,C008,P001,S001,10,1085370,905956
2025-01-28,C017,P005,S006,11,12423785,8409774
2025-01-28,C012,P012,S003,11,2344826,1696346
2025-01-28,C016,P006,S001,9,27061362,16798689
2025-01-28,C002,P012,S002,6,2722746,2135811
2025-01-28,C007,P012,S007,9,3285801,2354833
2025-01-28,C007,P002,S001,1,101043,84101
2025-01-28,C007,P010,S008,12,773100,651314
2025-01-28,C011,P001,S003,10,629180,488153
2025-01-28,C009,P007,S001,16,745888,536689
2025-01-28,C016,P006,S004,5,4024425,2552430
2025-01-28,C010,P013,S006,3,17369436,12340399
2025-01-28,C011,P013,S004,5,21025830,14165088
2025-01-28,C017,P013,S006,12,20997768,13222623
2025-01-28,C010,P004,S001,7,22061928,14703814
2025-01-28,C020,P002,S006,11,860805,723707
2025-01-28,C014,P010,S001,2,199946,165233
2025-01-29,C002,P013,S002,5,22068740,16303348
2025-01-29,C006,P004,S006,6,21495654,14673214
2025-01-29,C011,P015,S008,3,1898724,1387478
2025-01-29,C002,P015,S006,7,14296086,9707126
2025-01-29,C006,P005,S004,6,25610220,18703275
2025-01-29,C006,P010,S007,13,1124838,921971
2025-01-29,C017,P006,S001,12,34715724,21385096
2025-01-29,C016,P007,S007,3,253533,195328
2025-01-29,C011,P007,S002,14,378938,272743
2025-01-29,C011,P011,S006,7,3103835,2360855
2025-01-29,C007,P015,S001,15,23052450,16942868
2025-01-29,C017,P017,S005,11,1652376,1293891
2025-01-29,C015,P002,S005,13,1092858,857396
2025-01-29,C008,P005,S005,11,65131924,45200356
2025-01-29,C011,P017,S002,1,108544,75128
2025-01-29,C014,P016,S001,6,1524606,1135344
2025-01-29,C004,P011,S006,12,3229056,2514793
2025-01-29,C008,P004,S007,2,2395280,1712095
2025-01-29,C008,P012,S004,16,5227312,3835332
2025-01-29,C003,P003,S001,7,810061,630416
2025-01-29,C015,P017,S003,1,82619,59726
2025-01-29,C010,P017,S008,10,1970870,1471691
2025-01-29,C015,P015,S005,5,11272655,8121274
2025-01-29,C009,P012,S007,1,327889,266607
2025-01-29,C003,P017,S007,7,1180347,921389
2025-01-29,C002,P002,S004,6,392934,317099
2025-01-29,C018,P001,S004,8,326616,248313
2025-01-29,C020,P005,S007,6,15602280,11090991
2025-01-29,C008,P017,S004,8,1849128,1332116
2025-01-29,C001,P007,S003,13,1335919,940120
2025-01-29,C007,P004,S007,6,27561696,21580243
2025-01-29,C008,P009,S006,9,287064,240086
2025-01-29,C002,P002,S004,9,1010277,889019
2025-01-29,C018,P011,S003,5,1304820,945748
2025-01-29,C017,P003,S002,6,610026,469908
2025-01-29,C001,P001,S004,3,285891,237353
2025-01-29,C001,P007,S007,10,342710,262821
2025-01-29,C019,P008,S001,10,592980,486404
2025-01-29,C004,P001,S006,7,597968,461719
2025-01-29,C007,P005,S002,14,27808032,20872744
2025-01-29,C009,P010,S006,3,300396,232228
2025-01-29,C010,P008,S002,2,52256,38267
2025-01-29,C006,P007,S006,10,1000630,843038
2025-01-29,C019,P001,S002,12,457260,391386
2025-01-29,C003,P007,S001,5,587225,418393
2025-01-29,C004,P012,S006,5,1913940,1313737
2025-01-29,C019,P008,S005,3,178998,131421
2025-01-29,C011,P014,S004,5,11522165,7497571
2025-01-29,C005,P001,S006,1,108705,90820
2025-01-29,C014,P005,S002,7,22940036,17522900
2025-01-29,C015,P003,S006,17,762620,637362
2025-01-30,C013,P011,S001,2,479710,387209
2025-01-30,C008,P017,S006,4,966716,749324
2025-01-30,C015,P011,S001,8,1121192,898820
2025-01-30,C013,P006,S001,7,11825002,8244936
2025-01-30,C017,P004,S005,11,64780122,49384347
2025-01-30,C014,P002,S003,4,316712,247190
2025-01-30,C017,P006,S002,7,15759548,10486512
2025-01-30,C008,P006,S003,12,57099576,41996122
2025-01-30,C020,P017,S006,8,1245288,987995
2025-01-30,C014,P002,S006,8,335128,274436
2025-01-30,C020,P010,S003,5,217040,190961
2025-01-30,C002,P010,S008,7,773038,665142
2025-01-30,C015,P010,S004,14,763322,612223
2025-01-30,C010,P010,S006,15,945480,815509
2025-01-30,C012,P011,S007,8,2499808,1805255
2025-01-30,C006,P015,S002,9,23750910,17276905
2025-01-30,C016,P012,S008,8,3617224,2891749
2025-01-30,C007,P003,S001,7,501788,436744
2025-01-30,C007,P003,S008,8,369312,303480
2025-01-30,C005,P013,S003,17,48163992,32588864
2025-01-30,C020,P011,S002,1,312773,228300
2025-01-30,C015,P010,S001,1,76190,66538
2025-01-30,C005,P012,S005,1,202566,154390
2025-01-30,C006,P001,S008,13,1437904,1238883
2025-01-30,C013,P015,S001,6,2734410,1955037
2025-01-30,C009,P003,S001,13,1061970,882165
2025-01-30,C005,P012,S007,11,2125827,1740102
2025-01-30,C003,P016,S002,13,1696149,1158970
2025-01-30,C010,P014,S005,6,9386022,5738799
2025-01-30,C002,P007,S008,6,208668,168488
2025-01-30,C009,P015,S005,6,26360922,18205740
2025-01-30,C007,P017,S002,7,1848546,1461888
2025-01-30,C011,P002,S006,3,227976,191187
2025-01-30,C019,P004,S002,1,3917867,2781234
2025-01-30,C002,P014,S003,1,1617995,1080541
2025-01-30,C020,P014,S004,18,23583708,16039569
2025-01-30,C003,P017,S004,1,200090,135302
2025-01-30,C004,P015,S006,19,75764077,59475545
2025-01-30,C015,P002,S002,8,486600,419037
2025-01-30,C016,P014,S003,8,14295816,10394314
2025-01-30,C006,P010,S008,9,422361,368578
2025-01-31,C012,P002,S008,16,1125456,961833
2025-01-31,C017,P007,S005,8,919696,686543
2025-01-31,C004,P011,S001,10,3060830,2138178
2025-01-31,C005,P001,S006,11,1304919,991279
2025-01-31,C020,P008,S006,3,129825,105652
2025-01-31,C012,P011,S007,15,4066080,2978486
2025-01-31,C017,P010,S003,14,1373904,1148606
2025-01-31,C012,P008,S001,13,897481,640105
2025-01-31,C010,P006,S007,2,9968052,7204074
2025-01-31,C009,P015,S008,13,20612891,13674379
2025-01-31,C003,P007,S007,2,46250,34478
2025-01-31,C003,P006,S006,10,19652310,13056137
2025-01-31,C001,P002,S002,11,1264351,1076408
2025-01-31,C004,P015,S001,8,25128112,16372962
2025-01-31,C009,P018,S006,1,3632654,2875162
2025-01-31,C015,P003,S008,4,389168,320490
2025-01-31,C005,P002,S006,1,107523,86633
2025-01-31,C015,P018,S001,2,4203148,3182565
2025-01-31,C016,P001,S005,15,1746150,1320227
2025-01-31,C019,P013,S005,1,4519943,3364126
2025-01-31,C003,P004,S005,5,25256390,16970426
2025-01-31,C019,P001,S003,1,85415,70539
2025-01-31,C002,P016,S006,8,896096,674974
2025-01-31,C010,P015,S007,3,8336088,5493161
2025-01-31,C003,P008,S005,10,395770,334856
2025-01-31,C012,P009,S005,1,117620,102794
2025-01-31,C019,P013,S006,2,9393716,6525691
2025-01-31,C018,P010,S007,15,1537080,1346971
2025-01-31,C019,P007,S006,8,409384,328073
2025-01-31,C006,P007,S003,7,359100,263911
2025-01-31,C014,P013,S007,13,30015193,19654623
2025-01-31,C020,P012,S001,7,2369990,1732167
2025-01-31,C011,P007,S003,8,297752,243618
2025-01-31,C006,P010,S002,7,322476,254509
2025-01-31,C001,P006,S001,11,15254030,10940761
2025-01-31,C002,P006,S002,16,33194128,23733513
2025-01-31,C003,P005,S006,6,26934816,19543552
2025-02-01,C011,P003,S006,5,539485,421916
2025-02-01,C002,P008,S005,7,749056,543323
2025-02-01,C004,P005,S008,4,11674900,7825221
2025-02-01,C002,P015,S004,1,218928,149740
2025-02-01,C014,P005,S006,12,64617576,45567843
2025-02-01,C002,P017,S005,3,879462,595634
2025-02-01,C001,P008,S001,1,79210,56292
2025-02-01,C001,P009,S007,2,87806,68109
2025-02-01,C003,P011,S001,4,1688760,1284560
2025-02-01,C001,P014,S007,1,4609590,2915864
2025-02-01,C006,P007,S004,11,761464,555043
2025-02-01,C017,P012,S007,11,3453131,2819170
2025-02-01,C008,P014,S001,13,16104725,11202464
2025-02-01,C013,P017,S001,1,207384,154129
2025-02-01,C012,P012,S006,7,3077480,2410068
2025-02-01,C006,P016,S002,11,931623,637781
2025-02-01,C005,P008,S002,3,112695,82962
2025-02-01,C001,P008,S006,7,310604,218565
2025-02-01,C016,P008,S007,4,80628,62982
2025-02-01,C016,P012,S005,1,490673,378815
2025-02-01,C017,P004,S007,3,10894611,7263210
2025-02-01,C017,P013,S003,6,15453480,9746629
2025-02-01,C012,P005,S004,17,83150315,54795971
2025-02-01,C006,P003,S002,4,143336,114228
2025-02-01,C019,P001,S002,3,123126,103759
2025-02-01,C001,P017,S001,3,579768,405902
2025-02-01,C015,P004,S003,10,19092360,12514225
2025-02-01,C012,P016,S002,13,3704727,2572108
2025-02-01,C004,P015,S002,4,14204300,10370354
2025-02-01,C017,P001,S006,5,230545,180422
2025-02-01,C006,P005,S008,14,42952602,28569350
2025-02-01,C012,P002,S002,12,1358628,1182824
2025-02-01,C006,P013,S008,5,7990365,5684689
2025-02-01,C011,P008,S006,9,595566,430368
2025-02-01,C016,P014,S007,13,21041436,15345901
2025-02-01,C011,P004,S004,18,78853176,61774537
2025-02-01,C003,P011,S002,1,272246,188583
2025-02-01,C005,P011,S008,16,2399856,1809195
2025-02-01,C004,P007,S005,17,979897,730454
2025-02-01,C010,P002,S008,9,830052,642680
2025-02-01,C011,P014,S003,9,24991335,15407333
2025-02-02,C009,P018,S007,15,27921600,18736879
2025-02-02,C009,P007,S003,13,1295905,1072691
2025-02-02,C005,P007,S007,6,625770,438202
2025-02-02,C016,P006,S002,8,30985792,19722828
2025-02-02,C002,P007,S001,3,206814,148103
2025-02-02,C013,P011,S002,2,959562,690691
2025-02-02,C005,P005,S004,16,72008144,50258305
2025-02-02,C004,P013,S007,15,66128460,49458761
2025-02-02,C010,P010,S001,11,723195,585338
2025-02-02,C007,P004,S005,5,14328665,10624532
2025-02-02,C005,P008,S003,13,1030861,869730
2025-02-02,C010,P015,S004,8,32153176,24829647
2025-02-02,C009,P015,S001,14,16614248,13231973
2025-02-02,C010,P008,S003,14,520338,395320
2025-02-02,C018,P004,S004,15,31630095,22359671
2025-02-02,C001,P006,S001,9,42764076,27462468
2025-02-02,C010,P005,S005,6,10085700,7269805
2025-02-02,C014,P013,S005,4,8479824,6306828
2025-02-02,C009,P010,S003,11,1170576,937689
2025-02-02,C006,P012,S003,8,3145736,2438099
2025-02-02,C006,P013,S006,12,22817088,16953643
2025-02-02,C011,P003,S002,6,703986,608793
2025-02-02,C017,P008,S001,17,1666323,1332340
2025-02-02,C016,P006,S006,7,18569551,11781659
2025-02-02,C003,P011,S002,18,3066498,2347942
2025-02-02,C014,P005,S001,1,2403674,1738568
2025-02-02,C010,P006,S001,9,23532471,17565689
2025-02-02,C015,P018,S005,3,4850589,3188457
2025-02-02,C011,P003,S001,6,626364,517333
2025-02-02,C012,P012,S005,3,1365246,1098628
2025-02-02,C003,P004,S005,5,7075240,5505375
2025-02-02,C002,P001,S007,6,495378,430283
2025-02-02,C010,P010,S004,2,117438,100384
2025-02-02,C017,P015,S007,5,6836290,5014660
2025-02-02,C012,P004,S003,1,393645,257441
2025-02-02,C007,P008,S004,11,542080,441190
2025-02-02,C005,P012,S007,8,2560680,1946328
2025-02-02,C003,P010,S003,9,384300,323054
2025-02-02,C012,P009,S002,1,32515,24921
2025-02-02,C016,P006,S003,4,4641300,3176672
2025-02-02,C009,P010,S005,7,279979,245755
2025-02-02,C020,P015,S007,2,7581866,5212592
2025-02-02,C009,P014,S007,7,25798955,18946752
2025-02-02,C004,P013,S001,1,4243172,2748162
2025-02-02,C004,P014,S008,15,62023980,40893779
2025-02-02,C019,P001,S004,12,1369500,1122678
2025-02-02,C015,P003,S006,11,1118821,902466
2025-02-02,C001,P013,S005,12,61881396,37895794
2025-02-02,C005,P017,S003,11,1096502,830444
2025-02-02,C016,P002,S002,9,596844,506405
2025-02-02,C009,P002,S008,10,979260,794504
2025-02-02,C005,P011,S007,7,3447171,2616047
2025-02-02,C020,P010,S003,6,328218,281569
2025-02-02,C011,P012,S001,5,1748765,1368208
2025-02-03,C011,P009,S008,9,929871,804235
2025-02-03,C015,P004,S007,6,14869230,11554017
2025-02-03,C017,P001,S003,2,208218,162142
2025-02-03,C017,P017,S007,1,186533,140551
2025-02-03,C014,P002,S004,1,99757,86704
2025-02-03,C007,P015,S003,11,46321726,32593696
2025-02-03,C016,P003,S005,1,117168,91324
2025-02-03,C017,P011,S002,1,307157,215210
2025-02-03,C020,P007,S006,8,446496,378707
2025-02-03,C006,P007,S001,1,109734,88097
